turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
118.0	2.226360810436057e-8	1.6627426262239347e-9	3.849992582881058e-6	1.1329989850411597e-8	1.0111061407115133e-9	3.9598392245971166e-5
119.0	2.2122893293476142e-8	1.6635420649690492e-9	3.849992903145459e-6	1.133037145409767e-8	1.0110522893621248e-9	3.959839279629138e-5
120.0	2.2207105780208578e-8	1.6630975983265677e-9	3.849992387981097e-6	1.1327217725339824e-8	1.0110505681115235e-9	3.9598392187245464e-5
121.0	2.2301114048478722e-8	1.6622377914357727e-9	3.849992472789898e-6	1.1327249475100144e-8	1.011165668858376e-9	3.95983923832982e-5
122.0	2.227493146196162e-8	1.6630529171698439e-9	3.849993028247007e-6	1.1323165116540909e-8	1.0111445813951468e-9	3.9598391845036835e-5
123.0	2.2163602312580735e-8	1.6626757849022517e-9	3.849992700415178e-6	1.1324666076507043e-8	1.0110460315539467e-9	3.959839180592563e-5
124.0	2.219845684098126e-8	1.664829559218569e-9	3.849992510296348e-6	1.1323090932342453e-8	1.0107988399938303e-9	3.9598391409383545e-5
125.0	2.233137819215282e-8	1.664608486609764e-9	3.8499927910530744e-6	1.1324553622398127e-8	1.0107143924525604e-9	3.959839156812451e-5
126.0	2.2308945620351506e-8	1.6652435056740872e-9	3.849992013083594e-6	1.1325354052150316e-8	1.0104250719228357e-9	3.959839115218684e-5
127.0	2.2185194718028376e-8	1.6651928676434746e-9	3.8499922641477305e-6	1.132678466249241e-8	1.0106323184484375e-9	3.959839151856086e-5
128.0	2.2204308646765226e-8	1.6635691272617434e-9	3.849992885751712e-6	1.1329517149068818e-8	1.010525558477163e-9	3.959839106481223e-5
129.0	2.2298445268038803e-8	1.6656023593333988e-9	3.849993002706925e-6	1.1330251603574886e-8	1.0108234499704745e-9	3.959839128065442e-5
130.0	2.2346273382480816e-8	1.6649121649415314e-9	3.849992930829191e-6	1.1332479636915952e-8	1.0109013242321215e-9	3.959839090967995e-5
131.0	2.2225820304640735e-8	1.66452551560314e-9	3.849992920562235e-6	1.1331867991689283e-8	1.0108718472716384e-9	3.9598390969614386e-5
132.0	2.2204935361654083e-8	1.665636604702115e-9	3.849992386755028e-6	1.1332543520297662e-8	1.0111157673714348e-9	3.9598390823505546e-5
133.0	2.2271055471311018e-8	1.6663785777394186e-9	3.849991842121213e-6	1.1329971638183197e-8	1.0108396540505511e-9	3.959839090331302e-5
134.0	2.229696124540703e-8	1.6657275253870517e-9	3.8499927400963414e-6	1.1329304122867121e-8	1.011080252155926e-9	3.9598391049778655e-5
135.0	2.230247277331211e-8	1.666644226348476e-9	3.8499928536992306e-6	1.1325025469126773e-8	1.0109584300572262e-9	3.959839100237807e-5
136.0	2.222183952286176e-8	1.6670992255958204e-9	3.849992437486746e-6	1.1324953754706371e-8	1.0110029708733804e-9	3.959839115706573e-5
137.0	2.2245526472410753e-8	1.666968284401159e-9	3.8499928584501215e-6	1.1321788323325966e-8	1.0112443766515834e-9	3.9598391013317776e-5
138.0	2.2252928897069352e-8	1.6673673633067075e-9	3.849992867366621e-6	1.132246079313379e-8	1.0112498889109157e-9	3.959839110290819e-5
139.0	2.2289842400615296e-8	1.6664795551698005e-9	3.849991582975129e-6	1.132248343906688e-8	1.0116143110865066e-9	3.959839105921484e-5
140.0	2.2275390793063718e-8	1.6684170118123151e-9	3.849992042568255e-6	1.1324529495602871e-8	1.0114640520988457e-9	3.959839116826448e-5
141.0	2.2219121083045765e-8	1.6665309333532976e-9	3.849992620158681e-6	1.1326720509700563e-8	1.0116468573798469e-9	3.9598391063309505e-5
142.0	2.2238174640452272e-8	1.6663610744035986e-9	3.849992421054453e-6	1.1328913909557753e-8	1.0112694952952405e-9	3.959839114980622e-5
143.0	2.226187627743285e-8	1.6673206213521246e-9	3.849992064813052e-6	1.133105775188981e-8	1.0111445530025954e-9	3.9598391094450054e-5
144.0	2.2277095243781547e-8	1.6672735585771583e-9	3.84999286820637e-6	1.133242550583747e-8	1.0110366961350352e-9	3.9598391241229995e-5
145.0	2.2231174481975192e-8	1.6680130303491324e-9	3.849992573543691e-6	1.1333089608874698e-8	1.0107524818830634e-9	3.959839126526932e-5
146.0	2.2253255926306555e-8	1.6671959310581773e-9	3.849992039002856e-6	1.1332405027096265e-8	1.0108719439049238e-9	3.959839126056913e-5
147.0	2.228339704567884e-8	1.668480575094306e-9	3.849992368079021e-6	1.1331914421703314e-8	1.0104204348220723e-9	3.9598391262294044e-5
148.0	2.226184280298451e-8	1.668879279810465e-9	3.849992650136614e-6	1.1328992200096864e-8	1.0106809823993367e-9	3.959839123383617e-5
149.0	2.2215240359668604e-8	1.6677152497736561e-9	3.8499923647248665e-6	1.1327695712589252e-8	1.010323550273662e-9	3.9598391190192926e-5
150.0	2.2248375744264417e-8	1.6701153702974404e-9	3.849991915432488e-6	1.1324827687101884e-8	1.0107051810430083e-9	3.959839136234277e-5
151.0	2.2318074777213496e-8	1.667566612926655e-9	3.849992332291502e-6	1.1323677726273158e-8	1.0106926039089902e-9	3.959839119526152e-5
152.0	2.2296766123949977e-8	1.6685498272500524e-9	3.849992634979526e-6	1.1323512441677293e-8	1.0108823119026758e-9	3.959839191216635e-5
153.0	2.2198376252442644e-8	1.668157367942527e-9	3.849992881521162e-6	1.132379248107375e-8	1.010880760783141e-9	3.9598391512604335e-5
154.0	2.222900322841855e-8	1.6674885721443876e-9	3.849992730007601e-6	1.1325638648710961e-8	1.0106615347586252e-9	3.9598392365146296e-5
155.0	2.236225646906587e-8	1.6693538532848269e-9	3.849991941168585e-6	1.1327991638296409e-8	1.0110694520601658e-9	3.95983918524237e-5
156.0	2.232445663115132e-8	1.6674439852174836e-9	3.849992492432384e-6	1.1328755016185651e-8	1.0106987200883604e-9	3.959839274099032e-5
