turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
33.0	2.232427547193158e-8	1.6515287543207314e-9	3.849937431866109e-6	1.1326674863409975e-8	1.0095521361199477e-9	3.959845988306756e-5
34.0	2.2298053117229164e-8	1.650380993121129e-9	3.84993742236287e-6	1.1323287630312203e-8	1.0099785961028854e-9	3.959845998158466e-5
35.0	2.2287740926131452e-8	1.6501785162844224e-9	3.849936565117685e-6	1.1326336099857842e-8	1.0107065664037832e-9	3.959845946928087e-5
36.0	2.2339634344131814e-8	1.650982625996122e-9	3.8499357050900095e-6	1.1319166241814963e-8	1.0102481776817118e-9	3.959845940955724e-5
37.0	2.2337673509005755e-8	1.649779486326359e-9	3.8499368899965144e-6	1.1319643339138053e-8	1.011152135654612e-9	3.959845912111485e-5
38.0	2.2352815786305217e-8	1.652417253274838e-9	3.849937407624322e-6	1.1313270836568633e-8	1.0101113346233338e-9	3.959845896889326e-5
39.0	2.23075125444721e-8	1.650947484688067e-9	3.849937468772066e-6	1.131446949273621e-8	1.0107885008642934e-9	3.959845911090579e-5
40.0	2.2313165610356343e-8	1.6512449769343268e-9	3.84993687992864e-6	1.1312449989959096e-8	1.0100125394545088e-9	3.959845892445191e-5
41.0	2.232835332426179e-8	1.6510019496565178e-9	3.8499370644871125e-6	1.1316004757559504e-8	1.0102358927386665e-9	3.9598459195673086e-5
42.0	2.2345760551018437e-8	1.650802227919428e-9	3.849935852161742e-6	1.1318502242765516e-8	1.0102248943025292e-9	3.959845898322502e-5
43.0	2.2330107611534792e-8	1.650735119610021e-9	3.849935707301611e-6	1.1321885399231229e-8	1.0096047698977856e-9	3.959845914858291e-5
44.0	2.231959337011237e-8	1.6501211959628624e-9	3.849936768049171e-6	1.1326059484828461e-8	1.0100308504287742e-9	3.959845888051277e-5
45.0	2.2350334634489242e-8	1.6531297872184997e-9	3.849937553320262e-6	1.1325524969434193e-8	1.0086811958959372e-9	3.959845886693649e-5
46.0	2.2323224750712618e-8	1.6524154118348483e-9	3.849937285162383e-6	1.132831232166224e-8	1.009181925672502e-9	3.959845855993201e-5
47.0	2.231372606820858e-8	1.6525356043999763e-9	3.849936469471811e-6	1.1323205726513485e-8	1.0080742952644104e-9	3.959845855726812e-5
48.0	2.2328778211301272e-8	1.6533335637422843e-9	3.849937265397435e-6	1.132367086265342e-8	1.0085193182057985e-9	3.959845835537425e-5
49.0	2.2358947923420603e-8	1.6515956758335853e-9	3.84993650559559e-6	1.1316969227407637e-8	1.0082732389668903e-9	3.959845847411566e-5
50.0	2.2353950520231347e-8	1.6504796325356104e-9	3.8499358373672155e-6	1.1317450059942994e-8	1.00825991351941e-9	3.959845842871171e-5
51.0	2.2303540406585216e-8	1.651392766744106e-9	3.849936718272273e-6	1.1312064242164461e-8	1.0086458501009464e-9	3.959845849505339e-5
