turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
98.0	2.222419852956332e-8	1.6593862051775921e-9	3.84999288521923e-6	1.1333884581138691e-8	1.010690471136255e-9	3.959839164235617e-5
99.0	2.2235894404069935e-8	1.6598439408934852e-9	3.849992842933051e-6	1.1335676816687294e-8	1.0100115258390508e-9	3.959839203226121e-5
100.0	2.2306933536433785e-8	1.660563921154243e-9	3.84999254383383e-6	1.1334108815218976e-8	1.0104066573303182e-9	3.959839203932148e-5
101.0	2.2300617654575226e-8	1.6595202812963838e-9	3.849993819092999e-6	1.1332931434888067e-8	1.0100354922901634e-9	3.95983924026674e-5
102.0	2.222638748733699e-8	1.660833370303528e-9	3.8499936058385905e-6	1.1331794031290284e-8	1.0101120498125207e-9	3.9598392711541206e-5
103.0	2.2189968906596286e-8	1.6598285203971407e-9	3.849992645509226e-6	1.1329069762690612e-8	1.0099683391712705e-9	3.959839267506385e-5
104.0	2.227832159803853e-8	1.6593602907358987e-9	3.849992866377776e-6	1.1329220902980667e-8	1.009703876954175e-9	3.9598393059600516e-5
105.0	2.2349263123472216e-8	1.6596675542830839e-9	3.8499925739583115e-6	1.132635023111023e-8	1.0100410226733228e-9	3.9598392499570215e-5
106.0	2.224225021051677e-8	1.6604852980595593e-9	3.849992228455008e-6	1.132726021813709e-8	1.0097956084544944e-9	3.9598392873811394e-5
107.0	2.2178863635859424e-8	1.6622937904841757e-9	3.849993585282047e-6	1.1324711337802866e-8	1.0103941918022259e-9	3.959839215381674e-5
108.0	2.223940412139923e-8	1.662021308790207e-9	3.849993847536353e-6	1.1326423360039334e-8	1.0103965729494452e-9	3.9598392724842016e-5
109.0	2.2330932849652544e-8	1.6621238312693402e-9	3.849993242680119e-6	1.1324845755339699e-8	1.0108610260723508e-9	3.959839202467534e-5
110.0	2.226016181676901e-8	1.6634744429573584e-9	3.849992497939798e-6	1.1328660544051703e-8	1.0109627068293086e-9	3.9598392689699554e-5
111.0	2.215557452527093e-8	1.6607893103881086e-9	3.849992551792676e-6	1.1329301342155551e-8	1.0110340381845925e-9	3.959839226095526e-5
112.0	2.2206197265437038e-8	1.6611393264926943e-9	3.849992758662591e-6	1.1331264544359952e-8	1.0113133547394681e-9	3.959839279133621e-5
113.0	2.2320057305558727e-8	1.661132031092458e-9	3.84999305168904e-6	1.1332569837236146e-8	1.0112676828888106e-9	3.959839264644001e-5
114.0	2.225184590459502e-8	1.6602062411346238e-9	3.849993341332862e-6	1.1332380861204886e-8	1.0115295174323466e-9	3.959839265721556e-5
115.0	2.2154980840830293e-8	1.661782537446403e-9	3.849993132025525e-6	1.1333910528090563e-8	1.0113249824133574e-9	3.959839283519619e-5
116.0	2.2219064984931283e-8	1.6620357184953113e-9	3.849993009348646e-6	1.1332525764286463e-8	1.0115102488544783e-9	3.9598392488194854e-5
117.0	2.2304208963086128e-8	1.6627121551949352e-9	3.849992303196751e-6	1.1333927947192923e-8	1.0113171160863053e-9	3.95983929650371e-5
118.0	2.2276202329691847e-8	1.6624309023069516e-9	3.849992714223862e-6	1.1331407801728455e-8	1.0111701090386457e-9	3.959839228366898e-5
119.0	2.2142353418943572e-8	1.6642659718356092e-9	3.849992760340135e-6	1.133205749924382e-8	1.0111520364411455e-9	3.9598392854358666e-5
120.0	2.223442293515854e-8	1.6629411999981453e-9	3.849992422578858e-6	1.1328835184751091e-8	1.0111284677227226e-9	3.959839224208218e-5
121.0	2.232851149114816e-8	1.6624772980170814e-9	3.849992649666827e-6	1.1329041087264196e-8	1.0112777472633223e-9	3.959839245825479e-5
122.0	2.2283833464290432e-8	1.6634857516605691e-9	3.849993182583896e-6	1.1325092657781807e-8	1.011252124808074e-9	3.95983919067461e-5
123.0	2.2183952603680974e-8	1.662534255065379e-9	3.849992686551585e-6	1.1326462495030959e-8	1.0111412318354546e-9	3.959839187485945e-5
124.0	2.2227598147841216e-8	1.6647202670186156e-9	3.849992684644212e-6	1.1324928382597525e-8	1.0109302608658311e-9	3.9598391472519876e-5
125.0	2.235729155561641e-8	1.664274097550203e-9	3.849992881966281e-6	1.1326247058784083e-8	1.0107921061010104e-9	3.9598391607287345e-5
126.0	2.2330802579317163e-8	1.66501596138702e-9	3.84999188817321e-6	1.1327066835848462e-8	1.0105373101619768e-9	3.959839116505382e-5
