turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
66.0	2.222595395494093e-8	1.6565726837499012e-9	3.8499927888943025e-6	1.1321619978026701e-8	1.01049823721413e-9	3.959839319848512e-5
67.0	2.224887341120164e-8	1.655447658300664e-9	3.849993216350067e-6	1.1327116536483374e-8	1.0095644773569117e-9	3.959839329779699e-5
68.0	2.2224870954615734e-8	1.6565958068644263e-9	3.8499930443607e-6	1.132533868371939e-8	1.010278519310566e-9	3.959839330934762e-5
69.0	2.2212307882961328e-8	1.655897692605834e-9	3.84999310113719e-6	1.133095696521844e-8	1.0092939942866194e-9	3.959839315889982e-5
70.0	2.2250321657984316e-8	1.6563539828835546e-9	3.849992891497038e-6	1.1328393785898e-8	1.0097193679999577e-9	3.959839316594036e-5
71.0	2.2249815295966578e-8	1.6553422604055145e-9	3.849992986380029e-6	1.1332026037929595e-8	1.0091816227826395e-9	3.9598392771982035e-5
72.0	2.222494891385618e-8	1.6560944023507625e-9	3.849993191527041e-6	1.1328717281094479e-8	1.0088365531208833e-9	3.9598392662407644e-5
73.0	2.2228532085026163e-8	1.6560096770689903e-9	3.849992895031872e-6	1.1328736552180365e-8	1.0091228555064793e-9	3.9598392401719085e-5
74.0	2.2225094985230206e-8	1.6567213052506572e-9	3.8499929138878e-6	1.1328061349495626e-8	1.0082783798191061e-9	3.959839219151218e-5
75.0	2.2271239536794026e-8	1.6581323973234709e-9	3.849992773870096e-6	1.1323729288738554e-8	1.009302461318307e-9	3.95983923473752e-5
76.0	2.2226795441820953e-8	1.6563553982264586e-9	3.8499924417955905e-6	1.1326681068770946e-8	1.0083610075221376e-9	3.959839198554518e-5
77.0	2.2213713648503943e-8	1.6564774756018325e-9	3.849992963770627e-6	1.132151821675629e-8	1.0094221118460844e-9	3.9598392344931266e-5
78.0	2.2239155710449865e-8	1.6588160253323325e-9	3.849992956942091e-6	1.1326842163796782e-8	1.009096961573547e-9	3.959839193311828e-5
79.0	2.2251610481044474e-8	1.6563458677309125e-9	3.849993319141147e-6	1.1324218802556813e-8	1.0094460599167183e-9	3.959839204100477e-5
80.0	2.2246027544979703e-8	1.6576232035977126e-9	3.849993012382436e-6	1.1329926463459701e-8	1.010224179130396e-9	3.959839173588069e-5
81.0	2.2211893684129218e-8	1.659146472329272e-9	3.849992669075374e-6	1.1328632220769696e-8	1.0096944874689136e-9	3.9598391635328486e-5
82.0	2.2205455782835723e-8	1.6578825094327037e-9	3.849992592474432e-6	1.1332475907728087e-8	1.0109513754131148e-9	3.959839144051621e-5
