turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
107.0	2.2160806706983233e-8	1.6624712659959278e-9	3.8499933783364685e-6	1.1323385526442045e-8	1.0102776764402915e-9	3.959839116044048e-5
108.0	2.2216669720155498e-8	1.6627646920468691e-9	3.849993851481002e-6	1.1325348919068759e-8	1.0103183697734034e-9	3.959839173218058e-5
109.0	2.2310519429596025e-8	1.661918430834148e-9	3.849993111227691e-6	1.1323638726809915e-8	1.0107503662923881e-9	3.95983909830663e-5
110.0	2.2248987906315207e-8	1.6636842995815133e-9	3.849992457356325e-6	1.1327586446694871e-8	1.010876177035981e-9	3.959839159422617e-5
111.0	2.2140331265391527e-8	1.6613757260316656e-9	3.849992543833009e-6	1.1328093697726491e-8	1.0110171048648748e-9	3.959839118594251e-5
112.0	2.2180635620427822e-8	1.6610016040546072e-9	3.849992568092776e-6	1.1330108704338067e-8	1.0112391675532702e-9	3.959839168499222e-5
113.0	2.230053603849759e-8	1.6613015214412807e-9	3.849993021218751e-6	1.1331194283277437e-8	1.0112879747635925e-9	3.9598391553526326e-5
114.0	2.223554588995071e-8	1.660411487177498e-9	3.8499932940790045e-6	1.1331166927271876e-8	1.0114675604304726e-9	3.959839151996324e-5
115.0	2.2145410224975917e-8	1.662033434064839e-9	3.8499930591457675e-6	1.1332568321475238e-8	1.011322497493578e-9	3.959839171397598e-5
116.0	2.2190387138583457e-8	1.6624559825990999e-9	3.849992933494243e-6	1.1331320728182161e-8	1.0114701992288459e-9	3.959839135842648e-5
117.0	2.22801567140928e-8	1.6634865034713949e-9	3.849992186753894e-6	1.133258037995474e-8	1.0112694071718027e-9	3.959839183908067e-5
118.0	2.226339764095714e-8	1.662623531103792e-9	3.849992600671067e-6	1.1330174108824732e-8	1.0111661913057494e-9	3.9598391215311275e-5
119.0	2.212349352930673e-8	1.6634378964962587e-9	3.8499929165104565e-6	1.1330583214597354e-8	1.0110678835242803e-9	3.959839178439472e-5
120.0	2.220698038709956e-8	1.663040190242443e-9	3.849992418579004e-6	1.1327430633157779e-8	1.0111111164566164e-9	3.959839124701259e-5
121.0	2.2300878765275176e-8	1.6621661734683614e-9	3.849992476928821e-6	1.1327445126787591e-8	1.011167711971996e-9	3.959839152602146e-5
122.0	2.2274649133238805e-8	1.662983604604103e-9	3.849993034250322e-6	1.1323321827487124e-8	1.0111865445570641e-9	3.959839101924545e-5
123.0	2.2163124800234213e-8	1.66257723095062e-9	3.849992726930766e-6	1.1324816047883919e-8	1.011059856093936e-9	3.95983910375546e-5
124.0	2.2198528248175073e-8	1.6647500845820247e-9	3.84999253278381e-6	1.132318794439128e-8	1.0108318037531995e-9	3.9598390618191157e-5
125.0	2.233117363524499e-8	1.664483302039908e-9	3.849992822562449e-6	1.132464571787385e-8	1.0107572885692694e-9	3.959839084214008e-5
126.0	2.230921784324346e-8	1.6650491522953674e-9	3.849992022092954e-6	1.1325393547636953e-8	1.010452439282692e-9	3.9598390394732894e-5
127.0	2.2185631962462255e-8	1.6650539714511726e-9	3.849992291973536e-6	1.1326827588257689e-8	1.0106778638214163e-9	3.959839079174621e-5
