turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
107.0	2.231557271026708e-8	1.657731936945087e-9	3.849942793034279e-6	1.1328466680563471e-8	1.008407826621572e-9	3.959984738967048e-5
108.0	2.2338479782158146e-8	1.658492713943389e-9	3.849942375002131e-6	1.1328568378372327e-8	1.0091377092785807e-9	3.959984721385056e-5
109.0	2.225463422599287e-8	1.6567652575566e-9	3.849942454347838e-6	1.1330038724540484e-8	1.0092195614017352e-9	3.95998471075116e-5
110.0	2.2229720132570087e-8	1.657159377943127e-9	3.84994166108178e-6	1.1328781234210747e-8	1.009937951301988e-9	3.959984688882929e-5
111.0	2.2285377063915543e-8	1.6576979774109949e-9	3.8499418575203864e-6	1.13281303059514e-8	1.010231795837171e-9	3.9599846678407145e-5
112.0	2.2325976149553113e-8	1.6561409131429103e-9	3.8499424262133334e-6	1.1327232388678135e-8	1.0106202072289936e-9	3.9599846604863747e-5
113.0	2.2294170775254428e-8	1.655665235873664e-9	3.849942620336086e-6	1.1324641607403823e-8	1.010832283301022e-9	3.9599846383090646e-5
114.0	2.2258120949893553e-8	1.658501736137892e-9	3.849942339211685e-6	1.1325525035030228e-8	1.0108915789370008e-9	3.95998464283981e-5
115.0	2.2270465660288916e-8	1.6580460091629287e-9	3.849942768090804e-6	1.1324444577997534e-8	1.0113525994577927e-9	3.9599846449897754e-5
116.0	2.2299752157802124e-8	1.6590136354116131e-9	3.849941957428718e-6	1.1325224397919283e-8	1.0111624517794653e-9	3.9599846707154684e-5
117.0	2.2278903500526955e-8	1.6574263447860496e-9	3.8499414319715885e-6	1.132655848540883e-8	1.01154083488381e-9	3.9599846808272326e-5
118.0	2.2270764755564988e-8	1.6584848326421297e-9	3.849942104283681e-6	1.132608313137165e-8	1.0114178009467896e-9	3.9599847088134864e-5
119.0	2.227911228068837e-8	1.6571820089248473e-9	3.849942966885539e-6	1.1328829497992454e-8	1.0113881557348605e-9	3.959984727662533e-5
120.0	2.231393930098267e-8	1.6562837269138647e-9	3.84994230161068e-6	1.1329364051108585e-8	1.0113211615352993e-9	3.959984753412362e-5
121.0	2.229988796180428e-8	1.6585498529076716e-9	3.849941755426721e-6	1.1329911240779891e-8	1.0110614163575074e-9	3.959984764963993e-5
122.0	2.225981923135063e-8	1.6575152044467528e-9	3.849942142746533e-6	1.1332034282888251e-8	1.0110769185954392e-9	3.959984776635e-5
123.0	2.223641423064461e-8	1.6590335743891045e-9	3.849941705818916e-6	1.1329715924269186e-8	1.0106093994689737e-9	3.959984790858345e-5
124.0	2.2303603044175817e-8	1.6591529728100674e-9	3.849941886994873e-6	1.1329505431311472e-8	1.0108310823332492e-9	3.9599847801577705e-5
125.0	2.2368739964330337e-8	1.6600608312987268e-9	3.849942311551803e-6	1.1327363783565956e-8	1.0103562797794534e-9	3.9599848061167005e-5
126.0	2.2300529132816322e-8	1.6595913043700904e-9	3.8499427937807415e-6	1.1324317402429035e-8	1.0103757858451146e-9	3.959984781793213e-5
127.0	2.2207663545426797e-8	1.6586334820964542e-9	3.84994231848126e-6	1.1325693996194941e-8	1.0101138387927136e-9	3.959984803983826e-5
128.0	2.2235563121261152e-8	1.6589452361716665e-9	3.8499417085468625e-6	1.1323463429737795e-8	1.0098939391368175e-9	3.9599847656827215e-5
129.0	2.2364274288834555e-8	1.6583064096676752e-9	3.849941873917432e-6	1.1324429652115913e-8	1.0096640065643674e-9	3.959984779234879e-5
130.0	2.236911335382913e-8	1.6588454296130114e-9	3.849942398203035e-6	1.1327119914183242e-8	1.0097459063190646e-9	3.959984761137667e-5
131.0	2.222794104435985e-8	1.6602349110459735e-9	3.849942688833132e-6	1.1326147555076164e-8	1.0095603657684089e-9	3.959984761546085e-5
132.0	2.220274841973582e-8	1.6598052981750984e-9	3.849942255646225e-6	1.1330464868034436e-8	1.0097717462537772e-9	3.959984794704635e-5
133.0	2.2289734450478645e-8	1.6602372635249279e-9	3.849942289477736e-6	1.1330766750412445e-8	1.0098228995370893e-9	3.9599847903394e-5
134.0	2.2356503125309306e-8	1.6600288151272368e-9	3.849942079656769e-6	1.1333746712439919e-8	1.009885829090886e-9	3.959984838586608e-5
135.0	2.22496159966267e-8	1.6603730913862044e-9	3.849941793831121e-6	1.1335372907215894e-8	1.0099046623180592e-9	3.959984838200327e-5
136.0	2.2198505272713722e-8	1.6595154528862444e-9	3.849941787707629e-6	1.1333775176923049e-8	1.0099483376186509e-9	3.9599848646935824e-5
137.0	2.2269422754618395e-8	1.659099246889406e-9	3.849942695292876e-6	1.1333728806856428e-8	1.010004208076283e-9	3.95998488098854e-5
138.0	2.230191865517537e-8	1.6594479484640502e-9	3.849942483146863e-6	1.133018096799679e-8	1.0099737261568389e-9	3.9599848877001215e-5
139.0	2.223677332980332e-8	1.6595706928212331e-9	3.849942212127673e-6	1.1327259604620869e-8	1.0101626739292178e-9	3.959984911460663e-5
140.0	2.2241278741697786e-8	1.6614419596663195e-9	3.849941890928193e-6	1.1326074208685099e-8	1.0100747842196131e-9	3.959984900844561e-5
141.0	2.2304511911148994e-8	1.6597359806048346e-9	3.849942418280475e-6	1.1323932388062522e-8	1.0101374971049744e-9	3.959984888194089e-5
142.0	2.2319484748771178e-8	1.660855778335379e-9	3.849941623270366e-6	1.1323046404420747e-8	1.010180527504607e-9	3.95998487523644e-5
143.0	2.2229952005949244e-8	1.6597639339700678e-9	3.849941973886024e-6	1.132489353137344e-8	1.0101521591419231e-9	3.959984819200642e-5
144.0	2.2208416288924698e-8	1.6600232235702572e-9	3.84994209921211e-6	1.1323744853773714e-8	1.0103467594525315e-9	3.959984824549296e-5
145.0	2.235722969236699e-8	1.6605966451923767e-9	3.849942333095902e-6	1.132824684509873e-8	1.0103143173637667e-9	3.9599847668177504e-5
146.0	2.2360484503306992e-8	1.6594255658953983e-9	3.849942673425277e-6	1.1327109101584902e-8	1.010403974030328e-9	3.9599847706665956e-5
147.0	2.2258001357289727e-8	1.660113207062661e-9	3.8499427186345585e-6	1.133168542285744e-8	1.0102743307502997e-9	3.9599847487431305e-5
