turn	ele_ex	ele_ey	ele_ez	pro_ex	pro_ey	pro_ez
52.0	2.2255876898169188e-8	1.6494572067325789e-9	3.849943255420428e-6	1.1329633871504283e-8	1.0092935163062027e-9	3.959984689624687e-5
53.0	2.2302736923078334e-8	1.6487502769498618e-9	3.849942910574151e-6	1.1323723834135923e-8	1.0092516095498462e-9	3.959984680356838e-5
54.0	2.2267870089642598e-8	1.6513479600663359e-9	3.849942425667995e-6	1.1327461343064633e-8	1.0095832014678404e-9	3.9599846514992785e-5
55.0	2.2188992338256214e-8	1.6490565499174613e-9	3.849942493263863e-6	1.132272893465293e-8	1.009741790119372e-9	3.959984675193735e-5
56.0	2.2267053195362138e-8	1.649561706660972e-9	3.849942104689082e-6	1.1325614685783036e-8	1.009950699776586e-9	3.9599846456251315e-5
57.0	2.233783999318446e-8	1.6489970300006065e-9	3.849941858712053e-6	1.1322853136327234e-8	1.0103248920383545e-9	3.95998467654897e-5
58.0	2.2275789741084206e-8	1.6481079551824193e-9	3.849942613175109e-6	1.1324676154763716e-8	1.0106636644377155e-9	3.959984667402695e-5
59.0	2.2195606220255174e-8	1.6487807672739317e-9	3.8499429386078544e-6	1.1323210840482495e-8	1.0110026290842722e-9	3.959984684064608e-5
60.0	2.2256021751484955e-8	1.6499671679018314e-9	3.849942859628904e-6	1.1323207235812444e-8	1.0111738104354853e-9	3.959984699490144e-5
61.0	2.232221938048146e-8	1.6501455027847467e-9	3.849941988636164e-6	1.1321341924023711e-8	1.0112884182124455e-9	3.9599846841462444e-5
62.0	2.232906544001498e-8	1.6514351004979252e-9	3.849942974861323e-6	1.132191878749307e-8	1.0111888260687469e-9	3.959984730446187e-5
63.0	2.2171262184629334e-8	1.6530219465449352e-9	3.849943031441588e-6	1.13206353695449e-8	1.0112571617875173e-9	3.959984695634961e-5
64.0	2.2231024044842364e-8	1.650681754249415e-9	3.849941647243384e-6	1.1321163418053781e-8	1.011086142797684e-9	3.9599847491587906e-5
65.0	2.2314897199258428e-8	1.6502620264123882e-9	3.849942000290083e-6	1.132325558324592e-8	1.0113153508691608e-9	3.959984725588383e-5
66.0	2.2320702811023085e-8	1.6517611513870064e-9	3.849942222813324e-6	1.1321927467768645e-8	1.010895221542007e-9	3.95998475222697e-5
67.0	2.2224752636250872e-8	1.6506048888157281e-9	3.8499428189821824e-6	1.1326875019389902e-8	1.010811563463863e-9	3.9599847653692305e-5
68.0	2.219208527301892e-8	1.6514564516635056e-9	3.849942856381861e-6	1.1325073861742702e-8	1.0101842033750224e-9	3.9599847542853734e-5
69.0	2.229753101930953e-8	1.6517765929616184e-9	3.849943630724847e-6	1.1329874052605331e-8	1.0100125873412892e-9	3.959984798474551e-5
70.0	2.233005007397244e-8	1.6528725254246192e-9	3.849942331399078e-6	1.1328575884505822e-8	1.0095621183571944e-9	3.9599847817322286e-5
71.0	2.224302144865703e-8	1.65164009502311e-9	3.849942153292899e-6	1.1329936568159511e-8	1.0092192760863046e-9	3.9599848373383796e-5
72.0	2.219303647737943e-8	1.6538284249918233e-9	3.849941662124262e-6	1.1329764028686854e-8	1.0093222322570864e-9	3.959984831748222e-5
73.0	2.2262234307080423e-8	1.6512398720454717e-9	3.849942253469199e-6	1.1328771766349064e-8	1.0086836370932474e-9	3.959984861639158e-5
74.0	2.232786029267101e-8	1.651201229400004e-9	3.849943509635002e-6	1.1325931238842446e-8	1.0089246903937389e-9	3.959984857106792e-5
75.0	2.2283149609750057e-8	1.6520605237434094e-9	3.849943561414439e-6	1.1326547691358774e-8	1.0081247829263504e-9	3.959984865369891e-5
76.0	2.2198174593842627e-8	1.6522099796477536e-9	3.849942169309186e-6	1.1322825807806643e-8	1.0084588592508074e-9	3.9599848630955376e-5
77.0	2.224026505968984e-8	1.6527588795033574e-9	3.849942172209635e-6	1.1324315425763239e-8	1.0082308597184536e-9	3.959984858242164e-5
78.0	2.2294981115192913e-8	1.6524824191615992e-9	3.849942800260643e-6	1.1323296554398906e-8	1.008492605069148e-9	3.959984854489229e-5
79.0	2.228711195526307e-8	1.653811788566258e-9	3.849941852190372e-6	1.1323533198279763e-8	1.008903154808977e-9	3.95998481998223e-5
80.0	2.221426248995427e-8	1.6539376142002876e-9	3.849942612481856e-6	1.1326966529673043e-8	1.0086890807578126e-9	3.959984800155187e-5
81.0	2.2224669042826994e-8	1.6545005647871277e-9	3.849942681552082e-6	1.1325693580752182e-8	1.0095183946151104e-9	3.959984772220307e-5
82.0	2.2297148914567214e-8	1.653175376705219e-9	3.849942436194481e-6	1.1329770055297724e-8	1.0092072035696433e-9	3.9599847645793615e-5
83.0	2.2297707227961072e-8	1.6529822377934488e-9	3.849942106697799e-6	1.1328909683405085e-8	1.0102442710992937e-9	3.959984768818881e-5
84.0	2.2207263931964672e-8	1.653329248221774e-9	3.849942587057916e-6	1.132906557852997e-8	1.0101700928220202e-9	3.9599847758723e-5
85.0	2.2231069121788367e-8	1.6541805890876151e-9	3.849942585623379e-6	1.1328949442055621e-8	1.0108393918585588e-9	3.959984796652146e-5
86.0	2.2299015529669172e-8	1.6534387444806697e-9	3.849942716854945e-6	1.1326480524486201e-8	1.0114179836219155e-9	3.959984805205229e-5
87.0	2.2341178269835605e-8	1.653249910588843e-9	3.8499423174133574e-6	1.1324025516683206e-8	1.0114935883811255e-9	3.959984822176031e-5
88.0	2.2226032126203367e-8	1.6527175853085212e-9	3.849942258938448e-6	1.1323201693030282e-8	1.0122695800094777e-9	3.95998482769087e-5
