turn	x1	x2	y1	y2
147	-4.624312115038023e-6	-2.4093959950960414e-6	4.65641698467674e-6	3.6032084022766734e-6
148	3.0344349013230452e-6	6.863338268752821e-6	-3.2009363871798163e-6	-6.344825103223894e-6
149	2.4794823532945574e-6	-2.7875911413349517e-6	-2.0091602496591363e-6	1.9227807977094093e-6
150	-5.05528071845875e-6	-4.60739347725367e-6	5.070406468706311e-6	4.539779891198978e-6
151	1.3107607600167947e-6	6.165891991068454e-6	-2.379485577262207e-6	-5.757831677880551e-6
152	4.233267486911747e-6	-1.2119242327109588e-7	-3.1397403936633184e-6	5.025410763251931e-7
153	-4.606996794904972e-6	-5.912504787387127e-6	5.214774624844061e-6	5.170365374144428e-6
154	-8.357782270203121e-7	4.530655173559865e-6	-1.3502722164842593e-6	-4.905449640029967e-6
155	5.400081880219216e-6	2.3691869832903434e-6	-4.178010747673192e-6	-8.438138081793446e-7
156	-3.2892282572761934e-6	-6.169104857527553e-6	5.068458264244813e-6	5.482414596973954e-6
157	-3.0349744415757453e-6	2.28711349125383e-6	-1.619618027654432e-7	-3.85156679060216e-6
158	5.723028142127551e-6	4.280793949653016e-6	-5.055415122337486e-6	-2.047727157441034e-6
159	-1.2760412198194123e-6	-5.400690346636429e-6	4.617075055607069e-6	5.4741230765112455e-6
160	-4.8967438054307404e-6	-1.5090566351324898e-7	1.1230425276564163e-6	-2.667320605135071e-6
161	5.075021226152549e-6	5.3378207946031855e-6	-5.71321107528062e-6	-3.049422917389625e-6
162	1.1249683944450675e-6	-3.804013857482583e-6	3.878835928585776e-6	5.166984063654905e-6
163	-6.059365002290889e-6	-2.3562530796704693e-6	2.4296705815815217e-6	-1.4202374678514098e-6
164	3.507094667612216e-6	5.414540617646968e-6	-6.1012232518343375e-6	-3.8053663168300027e-6
165	3.5046461776934383e-6	-1.7119853214629957e-6	2.8860684113147274e-6	4.590512057382407e-6
166	-6.273482048090871e-6	-3.966419224527966e-6	3.683138779017708e-6	-1.8530503080568202e-7
167	1.2398834314202833e-6	4.568688726533494e-6	-6.185608978817685e-6	-4.284049776935547e-6
168	5.443642112823965e-6	4.814097270202514e-7	1.6850496633722435e-6	3.7869512986232672e-6
169	-5.445894153553601e-6	-4.752152099920399e-6	4.812146792529453e-6	9.682898677802968e-7
170	-1.3688025209865367e-6	3.015491227915277e-6	-5.94906077647188e-6	-4.471557310731984e-6
171	6.586221115634254e-6	2.378944126798101e-6	3.3453847734635443e-7	2.8122470750482607e-6
172	-3.667194484030695e-6	-4.631427225079379e-6	5.749437281431531e-6	1.9770524905809764e-6
173	-3.887379216705296e-6	1.084420476208038e-6	-5.397278602113893e-6	-4.3710543657733766e-6
174	6.702836575285109e-6	3.665620473040513e-6	-1.0935241083129185e-6	1.7328915823381264e-6
175	-1.19566798412302e-6	-3.7002466100756833e-6	6.433784852361437e-6	2.7876115781124873e-6
176	-5.881995808254698e-6	-8.471226067657524e-7	-4.549113896469787e-6	-3.994289072458456e-6
177	5.720508017162884e-6	4.161144219135424e-6	-2.5191881200124476e-6	6.167621840658831e-7
178	1.5784748684065029e-6	-2.1894679034895542e-6	6.821040743472609e-6	3.3534114311316387e-6
179	-6.998944040950958e-6	-2.4200757816258405e-6	-3.4479064198847947e-6	-3.3711390069022985e-6
180	3.7649109330733665e-6	3.832729878843698e-6	-3.868715857090542e-6	-4.650297403270681e-7
181	4.203018032447093e-6	-4.2401092155654035e-7	6.887543398251503e-6	3.646688143703691e-6
182	-7.022618795267019e-6	-3.3684910699780936e-6	-2.1462829330986204e-6	-2.548991460627733e-6
183	1.129745156429446e-6	2.8054017733852766e-6	-5.072572103962789e-6	-1.4433867566907931e-6
184	6.232824240929646e-6	1.2345032707607449e-6	6.625122438632003e-6	3.65692187932065e-6
185	-5.908694865517381e-6	-3.5612079410368703e-6	-7.026122868565646e-7	-1.5917014772151738e-6
186	-1.7676787778566394e-6	1.3328726092683649e-6	-6.062411517652755e-6	-2.25711445526319e-6
187	7.31576523428237e-6	2.4730989097475136e-6	6.039794854307644e-6	3.3922598326873826e-6
188	-3.8120612368259332e-6	-3.0106593874706195e-6	8.051443406455013e-7	-5.673238518618118e-7
189	-4.457692891068751e-6	-2.6434050845242903e-7	-6.785182930337123e-6	-2.8552329017637366e-6
190	7.249972909307577e-6	3.0726324024620586e-6	5.156781387609543e-6	2.8723950033803318e-6
191	-1.055956988367221e-6	-1.8812044366164338e-6	2.3007590174236532e-6	4.626225931363051e-7
192	-6.493707040711402e-6	-1.6462652143787415e-6	-7.201087392433967e-6	-3.1992445728438885e-6
193	6.026954506971074e-6	2.9479640477818014e-6	4.016194235861084e-6	2.1385083146172615e-6
194	1.923125836765134e-6	-4.414823483389589e-7	3.714823939364495e-6	1.4183757614990361e-6
195	-7.534354617075614e-6	-2.5385276830122054e-6	-7.291598243969179e-6	-3.264306006006345e-6
196	3.824855518138653e-6	2.1640027328283064e-6	2.670642301278153e-6	1.245794796995652e-6
197	4.644840294478642e-6	9.86193755969085e-7	4.972707682641704e-6	2.2317369433514573e-6
198	-7.389452014030971e-6	-2.7777292296103907e-6	-7.043260693531383e-6	-3.046185217228646e-6
199	9.879443460176018e-7	9.207582850017352e-7	1.1889819625329713e-6	2.550182164379907e-7
200	6.661362489876019e-6	2.0917497000875274e-6	6.0082156171388614e-6	2.8446139454891674e-6
201	-6.0770237992123444e-6	-2.3302429701174017e-6	-6.467186000556828e-6	-2.5705451878931995e-6
202	-2.0274689997274183e-6	-4.934379443451201e-7	-3.519186083930455e-7	-7.556903782580077e-7
203	7.641174257311028e-6	2.6389105825190994e-6	6.772729253162142e-6	3.2151084155014686e-6
204	-3.8013452271490615e-6	-1.3042744631411796e-6	-5.587309511170744e-6	-1.8717948771479948e-6
205	-4.7392809775433865e-6	-1.7605058224335719e-6	-1.8796076623950278e-6	-1.718274989240663e-6
206	7.4218490295158106e-6	2.5078526830728378e-6	7.224546852686069e-6	3.318179660434788e-6
207	-9.24909162222668e-7	6.684631433265218e-8	-4.451180142863635e-6	-9.95498880515694e-7
208	-6.707584742166954e-6	-2.5904032608256337e-6	-3.3168298025086272e-6	-2.5610472989527668e-6
209	6.035841309209318e-6	1.720510272837899e-6	7.3425898080440865e-6	3.1448096362343534e-6
210	2.0863369739012007e-6	1.46850278166547e-6	-3.1150465037792195e-6	6.344816877938697e-11
211	-7.616864482950744e-6	-2.7803531295916544e-6	-4.590331078013234e-6	-3.226794517927423e-6
212	3.7177637201314162e-6	4.4018446870700694e-7	7.11461739001179e-6	2.698749636796366e-6
213	4.747280712642214e-6	2.57280704822411e-6	-1.646925476300209e-6	1.0509569410575872e-6
214	-7.323494658120604e-6	-2.268159974307919e-6	-5.637490004143764e-6	-3.6639187031271515e-6
215	8.435045347279145e-7	-1.0559921296370726e-6	6.560214518388851e-6	2.005487289917578e-6
216	6.6390829334612166e-6	3.114590576753498e-6	-1.238782766855602e-7	2.083658854093735e-6
217	-5.889408209340716e-6	-1.1369146762774494e-6	-6.4045024888981395e-6	-3.837754041977697e-6
218	-2.118919124495306e-6	-2.432512952946937e-6	5.707178770773202e-6	1.107235243016001e-6
219	7.4584471535601775e-6	2.945730589140899e-6	1.3775375439464597e-6	3.0269211463118e-6
220	-3.5592798452101294e-6	3.91590125668912e-7	-6.854467101952584e-6	-3.7302423218612487e-6
221	-4.6904000733496685e-6	-3.3710407811169172e-6	4.606815271813737e-6	5.6251121813488855e-8
222	7.089406192727095e-6	2.064101645055735e-6	2.7733210179482658e-6	3.8140350187358463e-6
223	-7.260528499757467e-7	2.0051904367620056e-6	-6.967229461846103e-6	-3.3323341211365864e-6
