turn	x1	x2	y1	y2
308	1.012441e-5	-3.584731e-7	1.124868e-5	-7.350313e-8
309	1.075241e-5	7.570284e-8	9.918558e-6	3.784378e-7
310	1.069421e-5	5.784416e-7	1.030927e-5	-2.458676e-8
311	1.011523e-5	-2.611737e-7	1.126654e-5	-1.034782e-7
312	1.06132e-5	-1.3381e-7	1.005862e-5	3.741334e-7
313	1.080584e-5	6.391689e-7	1.016979e-5	1.517237e-8
314	1.016726e-5	-8.971409e-8	1.125254e-5	-1.361049e-7
315	1.046558e-5	-3.374925e-7	1.020239e-5	3.691331e-7
316	1.086677e-5	6.144376e-7	1.006254e-5	5.697467e-8
317	1.027023e-5	1.298794e-7	1.120808e-5	-1.703065e-7
318	1.033254e-5	-4.865114e-7	1.03445e-5	3.556316e-7
319	1.08696e-5	5.003231e-7	9.982742e-6	1.006213e-7
320	1.041193e-5	3.709151e-7	1.113992e-5	-2.02836e-7
321	1.022334e-5	-5.540387e-7	1.048253e-5	3.403904e-7
322	1.081165e-5	3.014326e-7	9.930665e-6	1.448687e-7
323	1.056608e-5	5.953578e-7	1.105473e-5	-2.346988e-7
324	1.016638e-5	-5.181383e-7	1.060036e-5	3.213377e-7
325	1.069786e-5	4.526846e-8	9.909677e-6	1.907359e-7
326	1.070053e-5	7.600103e-7	1.096156e-5	-2.625844e-7
327	1.01761e-5	-3.744041e-7	1.070438e-5	2.982994e-7
328	1.055694e-5	-2.299142e-7	9.908051e-6	2.462866e-7
329	1.079236e-5	8.175028e-7	1.086186e-5	-2.890627e-7
330	1.024829e-5	-1.34323e-7	1.079359e-5	2.635344e-7
331	1.041729e-5	-4.724543e-7	9.92699e-6	3.095323e-7
332	1.082593e-5	7.557969e-7	1.075828e-5	-3.066017e-7
333	1.0368e-5	1.567905e-7	1.087154e-5	2.169226e-7
334	1.030057e-5	-6.333716e-7	9.956118e-6	3.764718e-7
335	1.079131e-5	5.820742e-7	1.065408e-5	-3.171347e-7
336	1.050871e-5	4.48074e-7	1.093457e-5	1.609251e-7
337	1.023108e-5	-6.732395e-7	1.000584e-5	4.412448e-7
338	1.070429e-5	3.224226e-7	1.054729e-5	-3.137827e-7
339	1.063806e-5	6.918952e-7	1.098208e-5	9.255459e-8
340	1.022336e-5	-5.957639e-7	1.007299e-5	5.062485e-7
341	1.057595e-5	2.113739e-8	1.044167e-5	-2.935598e-7
342	1.073829e-5	8.433924e-7	1.100332e-5	2.902222e-9
343	1.027261e-5	-4.059615e-7	1.016239e-5	5.586316e-7
344	1.04483e-5	-2.752471e-7	1.034207e-5	-2.48732e-7
345	1.078592e-5	8.735104e-7	1.100457e-5	-8.615488e-8
346	1.036812e-5	-1.363298e-7	1.025289e-5	5.852625e-7
347	1.033798e-5	-5.153485e-7	1.025991e-5	-1.872705e-7
348	1.077535e-5	7.761111e-7	1.098572e-5	-1.773174e-7
349	1.049061e-5	1.718409e-7	1.034923e-5	5.976796e-7
350	1.025432e-5	-6.485798e-7	1.019206e-5	-1.06353e-7
351	1.071489e-5	5.695935e-7	1.095235e-5	-2.626063e-7
352	1.06122e-5	4.624818e-7	1.044987e-5	5.874567e-7
353	1.02239e-5	-6.537863e-7	1.013691e-5	-1.561516e-8
354	1.061523e-5	2.849121e-7	1.09012e-5	-3.277686e-7
355	1.071417e-5	6.851386e-7	1.055235e-5	5.553236e-7
356	1.024695e-5	-5.262916e-7	1.010641e-5	8.238324e-8
357	1.049344e-5	-2.382666e-8	1.083397e-5	-3.841488e-7
358	1.07811e-5	7.941745e-7	1.063545e-5	5.10274e-7
359	1.032313e-5	-3.033454e-7	1.009697e-5	1.812838e-7
360	1.037083e-5	-3.060601e-7	1.0764e-5	-4.279987e-7
361	1.079479e-5	7.741528e-7	1.070901e-5	4.515686e-7
362	1.043801e-5	-1.111846e-8	1.009633e-5	2.758206e-7
363	1.028027e-5	-5.093619e-7	1.068472e-5	-4.493023e-7
364	1.074634e-5	6.270026e-7	1.077224e-5	3.75508e-7
365	1.055989e-5	2.98675e-7	1.01213e-5	3.675815e-7
366	1.023815e-5	-5.928678e-7	1.059859e-5	-4.538547e-7
367	1.065187e-5	3.804251e-7	1.081543e-5	2.957971e-7
368	1.066448e-5	5.676315e-7	1.01691e-5	4.513592e-7
369	1.02519e-5	-5.370245e-7	1.051747e-5	-4.443498e-7
370	1.053795e-5	7.997425e-8	1.083849e-5	2.017254e-7
371	1.073107e-5	7.362461e-7	1.023094e-5	5.253972e-7
372	1.031171e-5	-3.54754e-7	1.044836e-5	-4.139025e-7
373	1.042892e-5	-2.216243e-7	1.084096e-5	9.63084e-8
374	1.075559e-5	7.734824e-7	1.030302e-5	5.910139e-7
375	1.040721e-5	-8.116754e-8	1.038402e-5	-3.627743e-7
376	1.033953e-5	-4.614903e-7	1.082785e-5	-2.204126e-8
377	1.073268e-5	6.720784e-7	1.037992e-5	6.363223e-7
378	1.052089e-5	2.255515e-7	1.033584e-5	-2.861066e-7
379	1.028544e-5	-5.881097e-7	1.07978e-5	-1.394729e-7
380	1.066935e-5	4.544457e-7	1.044777e-5	6.632817e-7
381	1.062539e-5	5.097985e-7	1.030342e-5	-1.944662e-7
382	1.026923e-5	-5.818902e-7	1.075606e-5	-2.504875e-7
383	1.057137e-5	1.61277e-7	1.05107e-5	6.673765e-7
384	1.070905e-5	7.191053e-7	1.029067e-5	-8.92439e-8
385	1.03001e-5	-4.402754e-7	1.070137e-5	-3.494767e-7
386	1.045511e-5	-1.473876e-7	1.056955e-5	6.412947e-7
387	1.075576e-5	8.041886e-7	1.029079e-5	3.564825e-8
388	1.037658e-5	-1.936723e-7	1.063771e-5	-4.364632e-7
