turn	x1	x2	y1	y2
141	-1.7877793791709206e-6	3.3216366811865476e-6	3.11562536029633e-6	8.836951438157806e-7
142	4.309339482659394e-6	4.813719355712991e-6	-4.098476017660539e-6	-6.453194735007895e-6
143	-1.4288171501565846e-6	-6.873300758589712e-6	3.430072091991738e-7	4.692333023567456e-6
144	-3.428258191509107e-6	4.588940542123415e-7	3.951195727036163e-6	2.275281973133329e-6
145	4.118299663836559e-6	6.384962030779398e-6	-3.827631197411104e-6	-6.536631784098253e-6
146	4.158975056498515e-7	-5.240067393002905e-6	-7.442499422081375e-7	3.3915530068622967e-6
147	-4.61932841030627e-6	-2.3050537578324077e-6	4.612738620022679e-6	3.4704859552656626e-6
148	3.1124021023145366e-6	6.847594373331199e-6	-3.28590077193608e-6	-6.282666402352197e-6
149	2.4141770516094423e-6	-2.8785464378211585e-6	-1.8861428335524456e-6	1.99958107700494e-6
150	-5.087380845546156e-6	-4.52243517487489e-6	5.048266567035421e-6	4.409063770387008e-6
151	1.4054434545880795e-6	6.190734348457019e-6	-2.4914302624406543e-6	-5.720689742667285e-6
152	4.193093788428973e-6	-2.2228774602615457e-7	-3.0150050724754406e-6	5.982724972598073e-7
153	-4.6761728371830394e-6	-5.860706764586348e-6	5.219883045686008e-6	5.051415999624973e-6
154	-7.378829618535624e-7	4.589550038416683e-6	-1.4849830914964737e-6	-4.8944076052820176e-6
155	5.396391526620088e-6	2.274614534496941e-6	-4.059586307894763e-6	-7.388731435937033e-7
156	-3.3879888604344168e-6	-6.155510825557415e-6	5.102670769568519e-6	5.380793596253255e-6
157	-2.9552268518847668e-6	2.368489916319246e-6	-3.160463479518806e-7	-3.866372647061982e-6
158	5.760292280301021e-6	4.207894480580906e-6	-4.952960036140736e-6	-1.9391166310106147e-6
159	-1.3888286611209146e-6	-5.425155468253608e-6	4.686550878960301e-6	5.396369313009035e-6
160	-4.845383533784699e-6	-6.140222714792677e-8	9.550770399749277e-7	-2.703754437232144e-6
161	5.1525944680468564e-6	5.294187748308184e-6	-5.633646703022974e-6	-2.944747997324084e-6
162	1.0095454955011547e-6	-3.860580216054507e-6	3.9821846658087245e-6	5.113239477306106e-6
163	-6.047869532198266e-6	-2.272774585676783e-6	2.2565643328907376e-6	-1.4749912078828364e-6
164	3.6161973376726142e-6	5.407305150563002e-6	-6.051808578634926e-6	-3.7080894415239647e-6
165	3.4071458328664992e-6	-1.7870732955969446e-6	3.0189492089228663e-6	4.560442482364038e-6
166	-6.308686409320315e-6	-3.903829809535522e-6	3.5150103645803854e-6	-2.5503816896413166e-7
167	1.3668679118173925e-6	4.595882799451148e-6	-6.171083550040528e-6	-4.198242875710074e-6
168	5.3818454879252685e-6	3.9934286252776493e-7	1.8446402372091407e-6	3.7822580536772193e-6
169	-5.527692397533583e-6	-4.717203290404259e-6	4.655306806741417e-6	8.90272681937144e-7
170	-1.2435418406978819e-6	3.0701013366438025e-6	-5.972639380295478e-6	-4.402820045137497e-6
171	6.571782771739741e-6	2.3052269742921724e-6	5.159219447286951e-7	2.8302939519261285e-6
172	-3.783285772619438e-6	-4.630079762314154e-6	5.610572632233941e-6	1.8956670042075176e-6
173	-3.7819405547067923e-6	1.1529996045939216e-6	-5.458361210936038e-6	-4.318127058048149e-6
174	6.738826393259958e-6	3.614662522491366e-6	-8.957766342979753e-7	1.7677220707776633e-6
175	-1.3314673350845702e-6	-3.7287287030286835e-6	6.320722261767653e-6	2.707037377979277e-6
176	-5.81414255377386e-6	-7.778630001201904e-7	-4.650746118400203e-6	-3.960323920377451e-6
177	5.807025291524037e-6	4.13774652445399e-6	-2.315874595842922e-6	6.649984485617555e-7
