turn	x1	x2	y1	y2
120	3.1750911902109347e-7	-2.0058501423347573e-7	-2.6482274268585047e-7	4.626140980239501e-9
121	1.9293663089156778e-7	-2.8623044526638627e-7	7.844455689690768e-8	-3.535361687076993e-8
122	-4.7114746894046265e-7	4.21412356077705e-7	1.8775077446104787e-7	3.09001263727245e-8
123	1.7081077185342553e-7	-2.6318973698802023e-8	-2.5061145297426954e-7	1.1978196350846405e-8
124	3.367616288468769e-7	-3.965275491142351e-7	4.283540602312813e-8	-4.363846122124534e-8
125	-4.3762739589724285e-7	3.284312039724041e-7	2.0931212330825176e-7	2.7548939777803477e-8
126	1.02720082402738e-9	1.4639026535466073e-7	-2.3061483818558603e-7	1.9074899307246138e-8
127	4.411527092239473e-7	-4.4408288825983623e-7	7.045348485627233e-9	-5.1184530462579423e-8
128	-3.4680764617504937e-7	1.8829541824380355e-7	2.26867227093776e-7	2.340882794095493e-8
129	-1.743534301538442e-7	2.9438285335088826e-7	-2.1027733162106743e-7	2.983967321489617e-8
130	4.885799630716872e-7	-4.21915785182073e-7	-2.426776903896078e-8	-5.910346345042773e-8
131	-2.0388270216294365e-7	2.1835739280516574e-8	2.3720374252496034e-7	1.9328727805380045e-8
132	-3.2974331645682043e-7	4.009087555501564e-7	-1.9134088087604624e-7	4.2642931609438334e-8
133	4.723173825380655e-7	-3.3600550620000667e-7	-5.302217102948349e-8	-6.298426857616394e-8
134	-3.0064636911860364e-8	-1.4548034381517707e-7	2.4592057548762553e-7	9.449868700570179e-9
135	-4.5071257363030046e-7	4.460978996650043e-7	-1.7250113550299395e-7	6.099395284802553e-8
136	3.9232298152666976e-7	-2.0477935460112062e-7	-8.648826602516537e-8	-6.438404449964988e-8
137	1.5382275226732134e-7	-2.8762340215952435e-7	2.5321466197984337e-7	-9.4240448312672e-9
138	-5.172890533727337e-7	4.3236511363777e-7	-1.4931978411687077e-7	8.186783500148735e-8
139	2.513359762100744e-7	-4.489993513041256e-8	-1.1754976835897511e-7	-6.005845435462138e-8
140	3.2496336685515636e-7	-3.9466265153824396e-7	2.541709119132559e-7	-3.2420198054821314e-8
141	-5.142284641642527e-7	3.5880857635550475e-7	-1.1785610439378095e-7	9.709803822248824e-8
142	6.952092083954101e-8	1.1699110090334236e-7	-1.5236591396319614e-7	-4.796736182529501e-8
